_id,name_name_jac_qgm_3_qgm_3,name_name_jac_dlm_dc0_dlm_dc0,countries_countries_jac_qgm_3_qgm_3,countries_countries_cos_dlm_dc0_dlm_dc0,countries_countries_jac_dlm_dc0_dlm_dc0,countries_countries_mel,countries_countries_lev_dist,countries_countries_lev_sim,countries_countries_nmw,countries_countries_sw,country_count_country_count_exm,country_count_country_count_anm,country_count_country_count_lev_dist,country_count_country_count_lev_sim,status_match,country_overlap,country_count_sim,label
4414895,0.3035714285714285,0.25,0.0,0.0,0.0,0.25740740740740736,38,0.05000000000000005,-29.0,2.0,0,0.5,1.0,0.0,0,0.0,1,0
8876403,,,0.0,0.0,0.0,0.0,19,0.0,-17.0,0.0,0,0.0,1.0,0.0,0,0.0,1,0
1710700,0.03333333333333333,0.0,0.0,0.0,0.0,0.4166666666666667,23,0.07999999999999996,-3.0,2.0,1,1.0,0.0,1.0,1,0.0,1,0
1136411,0.15151515151515152,0.25,0.0,0.0,0.0,0.3737373737373737,29,0.12121212121212124,-21.0,2.0,0,0.5,1.0,0.0,1,0.0,1,0
7281360,0.0,0.0,0.4418604651162791,0.0,0.0,0.8876941457586618,7,0.7741935483870968,20.0,22.0,1,1.0,0.0,1.0,1,1.0,1,0
7467805,0.08571428571428573,0.25,0.017241379310344827,0.0,0.0,0.4329059829059829,47,0.09615384615384616,-37.0,3.0,0,0.2,1.0,0.0,0,0.0,0,0
6186031,0.4137931034482759,0.3333333333333333,0.0,0.0,0.0,0.3580542264752791,17,0.10526315789473684,-6.0,2.0,0,0.5,1.0,0.0,0,0.0,1,0
7686573,0.06976744186046513,0.2,0.0,0.0,0.0,0.4048293391430646,28,0.17647058823529416,-1.0,3.0,0,0.6666666666666667,1.0,0.0,0,0.0,1,0
1344481,,,0.0,0.0,0.0,0.4798136645962733,20,0.13043478260869568,-6.0,2.0,1,1.0,0.0,1.0,0,0.0,1,0
2107394,0.7619047619047619,1.0,0.018518518518518517,0.0,0.0,0.4691919191919192,25,0.2424242424242425,-3.0,7.0,0,0.33333333333333337,1.0,0.0,1,0.0,0,1
8876415,,,0.0,0.0,0.0,0.0,19,0.0,-17.0,0.0,0,0.0,1.0,0.0,0,0.0,1,0
2294297,0.1388888888888889,0.2,0.0,0.0,0.0,0.28518518518518515,28,0.06666666666666665,-10.0,1.0,0,0.5,1.0,0.0,0,0.0,1,0
1384052,,,0.0,0.0,0.0,0.4760454002389487,27,0.12903225806451613,-9.0,3.0,0,0.5,1.0,0.0,0,0.0,1,0
5677821,,,0.0,0.0,0.0,0.37222222222222223,14,0.06666666666666665,-2.0,2.0,1,1.0,0.0,1.0,1,0.0,1,0
8128360,0.21621621621621626,0.0,0.0,0.0,0.0,0.4722222222222222,11,0.08333333333333337,-3.0,1.0,1,1.0,0.0,1.0,1,0.0,1,0
5054357,,,0.0,0.0,0.0,0.41798941798941797,8,0.11111111111111116,-1.0,1.0,1,1.0,0.0,1.0,1,0.0,1,0
7273814,,,0.0,0.0,0.0,0.4685185185185185,16,0.2,-7.0,3.0,0,0.5,1.0,0.0,1,0.0,1,0
2099239,0.206896551724138,0.25,0.0,0.0,0.0,0.3711309523809525,27,0.15625,-13.0,2.0,1,1.0,0.0,1.0,1,0.0,1,0
2737686,,,0.0,0.0,0.0,0.3628389154704944,19,0.13636363636363635,0.0,3.0,1,1.0,0.0,1.0,0,0.0,1,0
5701565,,,0.0,0.0,0.0,0.0,13,0.0,-5.0,0.0,1,1.0,0.0,1.0,1,0.0,1,0
6261710,,,0.0,0.0,0.0,0.0,16,0.0,-14.0,0.0,0,0.0,1.0,0.0,0,0.0,0,0
6257403,,,0.0,0.0,0.0,0.43546099290780144,43,0.08510638297872343,-33.0,2.0,0,0.33333333333333337,1.0,0.0,0,0.0,0,0
6258693,0.0,0.0,0.0,0.0,0.0,0.4083333333333334,9,0.09999999999999998,-1.0,1.0,1,1.0,0.0,1.0,1,0.0,1,0
7689690,0.0,0.0,0.014705882352941175,0.0,0.0,0.4119572542601329,41,0.12765957446808507,-8.0,3.0,0,0.6666666666666667,1.0,0.0,0,0.0,1,0
7281349,0.0,0.0,0.0,0.0,0.0,0.4954301075268817,27,0.12903225806451613,-19.0,3.0,0,0.5,1.0,0.0,1,0.0,1,0
7692936,,,0.0,0.0,0.0,0.4640522875816993,32,0.058823529411764726,-26.0,1.0,0,0.33333333333333337,1.0,0.0,1,0.0,0,0
5121053,0.4807692307692308,0.42857142857142855,0.0,0.0,0.0,0.4690476190476191,23,0.1785714285714286,-3.0,3.0,1,1.0,0.0,1.0,1,0.0,1,1
2596143,0.32608695652173914,0.4,0.02127659574468085,0.0,0.0,0.3632268632268632,32,0.1351351351351351,-21.0,3.0,0,0.25,1.0,0.0,1,0.0,0,1
6209871,0.19101123595505612,0.2307692307692308,0.0,0.0,0.0,0.0,10,0.0,-1.0,0.0,1,1.0,0.0,1.0,0,0.0,1,1
8300022,,,0.0,0.0,0.0,0.4258355916892502,36,0.12195121951219512,-27.0,2.0,0,0.5,1.0,0.0,1,0.0,1,0
5840299,,,0.0,0.0,0.0,0.4514814814814814,23,0.07999999999999996,-14.0,1.0,0,0.5,1.0,0.0,1,0.0,1,0
2264342,,,0.0,0.0,0.0,0.3531746031746032,19,0.09523809523809523,-7.0,2.0,0,0.5,1.0,0.0,1,0.0,1,0
8887352,0.6875,1.0,0.0,0.0,0.0,0.396011396011396,13,0.0,-4.0,1.0,1,1.0,0.0,1.0,1,0.0,1,1
7278060,,,0.0,0.0,0.0,0.4318996415770609,28,0.09677419354838712,-22.0,2.0,0,0.5,1.0,0.0,0,0.0,1,0
2150352,0.16666666666666666,0.3333333333333333,0.3636363636363637,0.0,0.0,0.8492063492063492,4,0.7142857142857143,8.0,10.0,1,1.0,0.0,1.0,0,1.0,1,0
2041031,,,0.0,0.0,0.0,0.375,16,0.0,0.0,2.0,1,1.0,0.0,1.0,0,0.0,1,0
8232952,,,0.0,0.0,0.0,0.0,9,0.0,-7.0,0.0,0,0.0,1.0,0.0,0,0.0,1,0
7281726,,,0.02325581395348837,0.0,0.0,0.43894862604540025,26,0.16129032258064513,-17.0,4.0,0,0.5,1.0,0.0,1,0.0,1,0
6269625,,,0.0,0.0,0.0,0.3958333333333333,14,0.125,-5.0,2.0,0,0.5,1.0,0.0,0,0.0,1,0
6068881,,,0.0,0.0,0.0,0.5,12,0.2,-2.0,2.0,1,1.0,0.0,1.0,1,0.0,1,0
8236743,,,0.0,0.0,0.0,0.0,30,0.0,-28.0,0.0,0,0.0,1.0,0.0,1,0.0,1,0
9173116,0.075,0.14285714285714285,0.0,0.0,0.0,0.3972222222222222,14,0.06666666666666665,-6.0,1.0,1,1.0,0.0,1.0,1,0.0,1,0
7692944,,,0.0,0.0,0.0,0.4640522875816993,32,0.058823529411764726,-26.0,1.0,0,0.33333333333333337,1.0,0.0,1,0.0,0,0
4143499,,,0.0,0.0,0.0,0.39070048309178745,21,0.08695652173913049,-13.0,2.0,0,0.5,1.0,0.0,1,0.0,1,0
3893312,0.3541666666666667,0.4,0.0,0.0,0.0,0.35796882855706386,17,0.0,-4.0,1.0,1,1.0,0.0,1.0,0,0.0,1,0
2103745,,,0.0,0.0,0.0,0.3988095238095238,57,0.109375,-43.0,2.0,0,0.25,1.0,0.0,0,0.0,0,0
5247047,,,0.0,0.0,0.0,0.4833333333333333,8,0.2,0.0,1.0,1,1.0,0.0,1.0,0,0.0,1,0
7281374,,,0.0,0.0,0.0,0.4318996415770609,28,0.09677419354838712,-22.0,2.0,0,0.5,1.0,0.0,1,0.0,1,0
2837560,0.54,0.42857142857142855,0.0,0.0,0.0,0.3929110105580694,16,0.058823529411764726,-3.0,1.0,1,1.0,0.0,1.0,1,0.0,1,1
8233947,,,0.0,0.0,0.0,0.0,22,0.0,-20.0,0.0,0,0.0,1.0,0.0,0,0.0,0,0
4889880,0.21739130434782608,0.3333333333333333,0.018518518518518517,0.0,0.0,0.4042735042735042,35,0.10256410256410252,-22.0,3.0,0,0.5,1.0,0.0,0,0.0,1,0
7143847,,,0.03225806451612903,0.0,0.0,0.4442002442002442,35,0.10256410256410252,-15.0,5.0,1,1.0,0.0,1.0,0,0.0,1,0
7632906,0.19696969696969696,0.25,0.0,0.0,0.0,0.4063500170241743,78,0.1235955056179775,-58.0,5.0,0,0.6666666666666667,1.0,0.0,0,0.0,1,0
1194779,0.25,0.2,0.0,0.0,0.0,0.4055555555555556,26,0.1333333333333333,-14.0,2.0,0,0.33333333333333337,1.0,0.0,0,0.0,0,0
7281320,,,0.0,0.0,0.0,0.4318996415770609,28,0.09677419354838712,-22.0,2.0,0,0.5,1.0,0.0,1,0.0,1,0
8548164,0.6,0.6,0.0,0.0,0.0,0.4120370370370369,9,0.0,-1.0,1.0,1,1.0,0.0,1.0,1,0.0,1,1
7278000,,,0.0,0.0,0.0,0.4318996415770609,28,0.09677419354838712,-22.0,2.0,0,0.5,1.0,0.0,0,0.0,1,0
6186040,0.16363636363636366,0.2,0.0,0.0,0.0,0.39141414141414144,11,0.08333333333333337,0.0,1.0,1,1.0,0.0,1.0,0,0.0,1,0
7274994,,,0.4418604651162791,0.0,0.0,0.8876941457586618,7,0.7741935483870968,20.0,22.0,1,1.0,0.0,1.0,0,1.0,1,0
7692954,,,0.0,0.0,0.0,0.4640522875816993,32,0.058823529411764726,-26.0,1.0,0,0.33333333333333337,1.0,0.0,1,0.0,0,0
8429089,0.5277777777777778,0.5,0.0,0.0,0.0,0.0,12,0.0,-10.0,0.0,0,0.0,1.0,0.0,1,0.0,1,1
4889658,,,0.027777777777777776,0.0,0.0,0.2935897435897436,19,0.05000000000000005,-6.0,3.0,1,1.0,0.0,1.0,0,0.0,1,0
7278093,,,0.41025641025641024,0.0,0.0,0.8543010752688173,12,0.6129032258064516,8.0,18.0,0,0.5,1.0,0.0,0,1.0,1,0
6181282,0.1956521739130435,0.25,0.0,0.0,0.0,0.4466354723707665,39,0.11363636363636365,-22.0,3.0,0,0.33333333333333337,1.0,0.0,1,0.0,0,0
4889643,0.0,0.0,0.1346153846153846,0.0,0.0,0.6196581196581197,47,0.12962962962962965,-36.0,9.0,0,0.5,1.0,0.0,0,1.0,1,0
7689612,,,0.0,0.0,0.0,0.37663398692810457,31,0.08823529411764708,-23.0,2.0,0,0.33333333333333337,1.0,0.0,0,0.0,0,0
2107013,,,0.0,0.0,0.0,0.4924242424242424,29,0.12121212121212124,-18.0,2.0,0,0.33333333333333337,1.0,0.0,1,0.0,0,0
463646,0.8,1.0,0.0,0.0,0.0,0.4881535947712418,58,0.1470588235294118,-34.0,5.0,0,0.6,1.0,0.0,1,0.0,0,1
75598,0.7916666666666666,1.0,0.35135135135135137,0.0,0.0,0.5310317460317461,21,0.16000000000000006,-2.0,10.0,1,1.0,0.0,1.0,1,1.0,1,1
4979396,0.17142857142857146,0.25,0.0,0.0,0.0,0.3787878787878787,20,0.09090909090909094,-11.0,1.0,1,1.0,0.0,1.0,1,0.0,1,0
8876418,,,0.0,0.0,0.0,0.0,27,0.0,-25.0,0.0,0,0.0,1.0,0.0,0,0.0,1,0
4885560,0.2083333333333333,0.3333333333333333,0.07291666666666667,0.0,0.0,0.4271388677329271,92,0.08910891089108908,-79.0,9.0,0,0.33333333333333337,1.0,0.0,1,1.0,0,0
1356294,,,0.0,0.0,0.0,0.4078282828282829,30,0.09090909090909094,-14.0,3.0,0,0.33333333333333337,1.0,0.0,1,0.0,0,0
3407725,0.13333333333333333,0.0,0.0,0.0,0.0,0.4555555555555556,11,0.08333333333333337,-1.0,1.0,1,1.0,0.0,1.0,1,0.0,1,0
7273809,0.09090909090909093,0.1111111111111111,0.0,0.0,0.0,0.3491452991452991,19,0.05000000000000005,-6.0,2.0,0,0.5,1.0,0.0,1,0.0,1,0
2111603,,,0.0,0.0,0.0,0.4710260499734183,29,0.12121212121212124,-10.0,3.0,0,0.6666666666666667,1.0,0.0,0,0.0,1,0
5251546,,,0.0,0.0,0.0,0.4035947712418301,14,0.17647058823529416,-2.0,1.0,0,0.5,1.0,0.0,1,0.0,1,1
2099476,,,0.0,0.0,0.0,0.4241622574955908,47,0.12962962962962965,-33.0,2.0,0,0.5,1.0,0.0,1,0.0,1,0
2520162,0.6,0.5,0.025,0.0,0.0,0.5091873706004141,19,0.17391304347826084,-4.0,4.0,0,0.5,1.0,0.0,1,0.0,1,1
2103785,,,0.0,0.0,0.0,0.3794261294261294,35,0.10256410256410252,-21.0,2.0,0,0.5,1.0,0.0,0,0.0,1,0
1817922,0.2,0.3333333333333333,0.0,0.0,0.0,0.3824786324786325,11,0.15384615384615385,0.0,3.0,1,1.0,0.0,1.0,0,0.0,1,0
8267058,0.2631578947368421,0.4,0.0,0.0,0.0,0.4772727272727273,9,0.1818181818181817,-1.0,1.0,1,1.0,0.0,1.0,0,0.0,1,0
4944347,0.18181818181818185,0.3333333333333333,0.0,0.0,0.0,0.4555555555555556,11,0.08333333333333337,-1.0,1.0,1,1.0,0.0,1.0,0,0.0,1,0
2111632,0.7619047619047619,1.0,0.014285714285714284,0.0,0.0,0.4634532134532134,31,0.2051282051282052,0.0,6.0,0,0.6666666666666667,1.0,0.0,0,0.0,1,0
7692975,0.40625,0.5,0.0,0.0,0.0,0.3907563025210084,30,0.11764705882352945,-23.0,2.0,0,0.33333333333333337,1.0,0.0,1,0.0,0,0
4414761,,,0.019230769230769232,0.0,0.0,0.5563973063973063,41,0.06818181818181822,-32.0,3.0,0,0.5,1.0,0.0,0,0.0,1,0
6064557,,,0.0,0.0,0.0,0.5,12,0.2,-2.0,2.0,1,1.0,0.0,1.0,0,0.0,1,1
8884319,,,0.0,0.0,0.0,0.4518518518518519,14,0.06666666666666665,-5.0,1.0,1,1.0,0.0,1.0,0,0.0,1,0
